3767,16,1644106412622921512012184580796643716869373120047926948481
1509,18,1645910879587682009402830354346690610863209017368558612121
2321,17,1646180253041425648697223050476584471894687661075020685841
6523,15,1647064769689071367006225571425408012118817645212206373107
6524,15,1650856353589610141887007121278452874235869114260074266624
3768,16,1651103530094878282896205170821166514525972961472100171776
6525,15,1654656082672436313203719745780697000212967395782470703125
726,20,1654750092365537484787970595140809983768436817687007461376
3769,16,1658128557848757719695465000463500240792169493087831607681
2322,17,1658279232384629509184650946098515875587556139847033946112
6526,15,1658463973182921144796815204856847429997860780863226085376
1027,19,1658969602046055061661714312507199989881471119675790745563
6527,15,1662280041396339933019224967049601459974680227262210326143
94,29,1662293682624093561115110980094614438818355695652756783104
399,22,1664959620050494531234200481442503946473255775005476951201
3770,16,1665181599764245920319091975119586395641610000000000000000
1510,18,1665654994060189378680533192121882445201000000000000000000
6528,15,1666104303617922458309144150829702895362298858408909996032
6529,15,1669936776182903514130640274306189849652999942323700088449
2323,17,1670461868970210152327186095487326908358229989353683381203
3771,16,1672262760079948398058145420864320468131851848632735888321
6530,15,1673777475456573513388850114285268463009157000000000000000
6531,15,1677626417834329172426658913265424011170480395272115977451
3772,16,1679372143394534502537783469685673316541089388230183223296
6532,15,1681483619741724272709887251086560743713947133992205549568
2324,17,1682728704851616571762945081536920070518088575333143937024
6533,15,1685349097634520500308142116701331534215204624239788370957
1511,18,1685622649122568637395486846243674433693786315614848298481
531,21,1686494552446064907343754372878458087998068976938714960131
3773,16,1686509854667885184703939103423008843972842938911547568961
6534,15,1689222867998738363278620075036664132517946890642785665024
1028,19,1689931800904762017463945944416982837866775637198993620992
6535,15,1693104947350708187060281924292197607889990705657958984375
3774,16,1693675999222244114725215268399728647667947385583503998976
2325,17,1695080285358947493730956485875936341471970081329345703125
6536,15,1696995352237121187985949880409394688410501535740016459776
3775,16,1700870682743372161711929791320636891759932041168212890625
6537,15,1700894099235080625020010107970076524400295824308843015993
727,20,1700936956318209650230095052029502231211464270342952215201
6538,15,1704801204952153029829535340575718541555622934151480901632
1512,18,1705816225215425273733020531463769760224552129030892027904
2326,17,1707517159117335625712692765892669757676617869721532235776
3776,16,1708094011281705244175506205287445269537889745256396619776
6539,15,1708716686026419515296774398948831394495136637612632000099
6540,15,1712640559126527162581087621715010818637824000000000000000
3777,16,1715346091253515560172717116470110933063982826887740943361
6541,15,1716572840951740486838539572198755046617909598213282836101
2327,17,1720039878065427077769024668029386406723291345885183645847
6542,15,1720513548231992981707492874727998508549509397899462279168
1029,19,1721440912919254686900418024062248125806524346931015908669
3778,16,1722627029442076206100642490888926762280658756500308688896
159,26,1723158522464194078380935657681120368269825525765742715841
6543,15,1724462697727938742668679666021675402815548834498926941807
308,23,1724513027503105232550927347618053642258042267854870413312
1513,18,1726238126528124792112958670142047568384377955936345834129
6544,15,1728420306231004169388359921361785621716058973915446247424
3779,16,1729936932998829193129606300877571813142152050178618227521
6545,15,1732386390563439747153308831556767307858883183258056640625
2328,17,1732648997473956408015779069212727731182837204981475442688
6546,15,1736360967578371907506508465316963574709258010001305010176
3780,16,1737275909444556870282801426209366973480960000000000000000
6547,15,1740344054159854968192552152716183989834721274387118442843
6548,15,1744335667222923152521903369036482464213341843625955295232
3781,16,1744644066670556763192804639810208815017134912085873388481
2329,17,1745345075964417745626952047910362261893605641771415469209
1514,18,1746890781219782830061250732988439854190219647062494150656
6549,15,1748335823713642688263284384617080279214386093905577210749
728,20,1748346813197831867440644909240930166725820452960810827776
3782,16,1752041512939819837586721006818447938650070938859748786176
6550,15,1752344540609163986173603575483734130859375000000000000000
1030,19,1753506053077100788113896415127889205670000000000000000000
532,21,1754463260229695811376862507963429102476025214214479020032
6551,15,1756361834917773898274964061652762308831378620847899235751
2330,17,1758128675527832446708045263980611378007300000000000000000
20,44,1759218604441600000000000000000000000000000000000000000000
400,22,1759218604441600000000000000000000000000000000000000000000
3783,16,1759468356888212196573280172984821293729475484324797854081
6552,15,1760387723678948055988430255215475560412969636855984160768
6553,15,1764422223963403288234362958745091058139553140239511215657
3784,16,1766924707525660220826835898669213088926529107330194210816
1515,18,1767776641642163509914059859566847702470667606353759765625
6554,15,1768465352873150119609267856360616632734402729343382093824
2331,17,1771000361543613740342981368260971429268245145633579730011
6555,15,1772517127541545348749236585062056746580003819305419921875
3785,16,1774410674237339160784894892754743427502805420074462890625
6556,15,1776577565133344706990194062850090584013551707438318616576
6557,15,1780646682844755597435300382792685520523257636807364136693
195,25,1781825968371678605617643227808080530464351177215576171875
3786,16,1781926366784865189997521601567348446288142659426870951936
2332,17,1783960702798528824086639243107775200665775336361643999232
6558,15,1784724497903489914539990358732615943152682378283489656832
1031,19,1786136479202626930430243999045335308920637557305729856471
6559,15,1788811027568816944325268728875338272383888654796193250399
1516,18,1788898184564501225250069278640270942749447970443751325696
3787,16,1789471895307490928788732196399322767086300574207484354241
6560,15,1792906289131616345330014088188008989720576000000000000000
2333,17,1797010271505758870151258546774340898675328015282138471773
9,60,1797010299914431210413179829509605039731475627537851106401
27,40,1797010299914431210413179829509605039731475627537851106401
81,30,1797010299914431210413179829509605039731475627537851106401
243,24,1797010299914431210413179829509605039731475627537851106401
729,20,1797010299914431210413179829509605039731475627537851106401
6561,15,1797010299914431210413179829509605039731475627537851106401
3788,16,1797047370323304447411803664661946590395219268468543062016
132,27,1800927138376531785763511965219920734253257053590591111168
6562,15,1801123077271521209516915726651197372805920856822290874368
3789,16,1804652902730431757902282729344196287984361771795476791361
6563,15,1805244638588915813501769290686621596885095547070643522507
6564,15,1809375001284467599165261673229368495204983650504853684224
2334,17,1810149643324057405518821529260355533697828575582319673344
1517,18,1810257911400261172857341130004618740294605517806942020009
3790,16,1812288603808242803854384384775876538019210000000000000000
6565,15,1813514182807905635555268677893866197033083381866455078125
6566,15,1817662200640888951689773373480930647610870713827973758976
1032,19,1819341594053302048580772889606558508225049236619204231168
3791,16,1819954585218560957368421229264087615773511251119974992641
6567,15,1821819072297060085794692879840608295390250397929170427543
2335,17,1823379397377007531203054715685400968116656362152099609375
533,21,1825035806463766114253874344700658051695148206129503339333
6568,15,1825984815322098716171618119983612239371825346471035666432
3792,16,1827650959006876032438902582707242307534880474576826925056
6569,15,1830159447293775373807441699967849215557932760131790049049
1518,18,1831858348435854052686870773529951381155483153004788711424
6570,15,1834342985822005236837985591512039687950193000000000000000
3793,16,1835377837603560824074986685642256443308488297331633235201
2336,17,1836700116272378447883930205085432849125651195923368247296
6571,15,1838535448548902006977876951317138126626885483638531978051
6572,15,1842736853148831868029057215841257787152981123634946899968
3794,16,1843135333825091182467060171335512612155961644618476486656
6573,15,1846947217328467526580446560908287800997727995983003392357
730,20,1846958777213519229056082540746640720100000000000000000000
2337,17,1850112386121581757144512476904137223176480085354570890017
3795,16,1850923560875269631535356570610449260836355566558837890625
6574,15,1851166558826842335011422912167655421774884013436591898624
1033,19,1853130947444809756372476024219431348328883360238470039897
1519,18,1853702047061320470630404667803386620449042281240446135841
6575,15,1855394895415404496911911935196129611693322658538818359375
111,28,1857990144623927152770538258908790610686036498261377682881
309,23,1857997078475469570377618244298389489662550159506113904829
401,22,1858558337983069032190902395804482402272374295522596968801
3796,16,1858742632346452541218709936374301644521632489322468868096
6576,15,1859632244898071355032021823075682111833810648294412517376
2338,17,1863616796559228009554718283007806614960285569317534302208
6577,15,1863878625111283761874294234727818646319175078775754445393
3797,16,1866592662220780862883770847660375157397429644080952701121
6578,15,1868134053924060533041780419268167565897083038402604204032
6579,15,1872398549238052983455289390299269378786505280317565936699
3798,16,1874473764871414437257290157973817430295069418662762971136
1520,18,1875791584003000692089538236773033836544000000000000000000
6580,15,1876672128987599546553292989518353381752832000000000000000
2339,17,1877213940762783972869061058208866402442641054504148478179
6581,15,1880954811139780476588110801414423988146900358202678980701
3799,16,1882386055063769884306400976488699544147902397785412739201
6582,15,1885246613694472634132136150299318269893834382653025517568
1034,19,1887514238405173827700972830019465594483097432847890776064
6583,15,1889547554684404354908002827594748588927892587810011555207
3800,16,1890329647956762084514201600000000000000000000000000000000
11,55,1890591424712781041871514584574319778449301246603238034051
2340,17,1890904415472331095635764015420694554214400000000000000000
6584,15,1893857652175210402056730761316022938108151799937734017024
39,36,1898129561558205508181011968996258533188221399875192046561
1521,18,1898129561558205508181011968996258533188221399875192046561
6585,15,1898176924265487001958027551187555798037218667388916015625
731,20,1898224345749358561501078386199449873737144535769184295601
3801,16,1898304659104049261020361535430824686280382735722052860801
534,21,1898306774454660568313582010184089657654927682138206633984
6586,15,1902505389086846963717061651929961170403981999976138571776
2341,17,1904688821010425643552774491236987588062733247789983441381
3802,16,1906311204455281672118939454215425734133323102501627559936
6587,15,1906843064803974882432161994108076428705709518093524120243
6588,15,1911189969614682426358037986658422486107108733831329349632
3803,16,1914349400357353923628115988242533563396804983040499792321
6589,15,1915546121749963708079253147958186626981013163321243643349
2342,17,1918567761302060987952223042861713296588203483257935101952
6590,15,1919911539474050739808825063190745711351899000000000000000
1522,18,1920718607831904091053932893457210410840370168254295179264
3804,16,1922419363555660910669105799609300672848119085466434666496
1035,19,1922501317358305276624339189507967672213732585906982421875
6591,15,1924286241084468972926963964940058349054620687071808844351
6592,15,1928670244912092921875101981543076605232711706231772807168
3805,16,1930521211195357398414122420699944849356671777496337890625
2343,17,1932541843894732527848771217423367077788610433486871992743
6593,15,1933063569321201872520504993880894998709466022611793941057
6594,15,1937466232709535675106899086131003815534310730736159719424
3806,16,1938655060822621251385926054699388224304839153458840928256
6595,15,1941878253508350621906683769670184637633352899139404296875
1523,18,1943561376975444830182841671860405697913737903242114331369
6596,15,1946299650182475409690444501945820829580370569742753202176
2344,17,1946611679978605729049108850093221551162713444066172862464
3807,16,1946821030385920320914188937353656456790580044703722304001
6597,15,1950730441230367187129617513858339738666690660460842182093
732,20,1950839862492377529000606959234480494349103160946249957376
3808,16,1955019238237283000376665076506975600133032912199148896256
6598,15,1955170645184167687248300600154904665739916859526332383232
1036,19,1958102188337343817752113112662412503205834535671238230016
6599,15,1959620280609759445040344317660184357657063256622106298999
2345,17,1960777884406787765889622309393143780540012808990478515625
402,22,1963238977727041839231149215990106855815129666135108091904
3809,16,1963249803133572457875951294730618456563848226257244311041
6600,15,1964079366106822100367998976000000000000000000000000000000
1524,18,1966660549427325257650623612518705644077195548855082418176
6601,15,1968547920308888786258533894943941699177103519559253899001
3810,16,1971512844237764556025474590399814752540810000000000000000
6602,15,1973025961883402602715386641739818651880369651007471648768
535,21,1974373996191125688106106822880816144364408016204833984375
2346,17,1975041075715703253246986489132127447048591581004910166016
6603,15,1977513509531773176160541350972323252799727911105945679907
3811,16,1979808481120229468541236992200812081332018874128259952961
6604,15,1982010581989433304624976768686916226857198816901227085824
244,24,1983151223076731517848704225756299995688756868428800720896
6605,15,1986517198025895688804166351914147783607800653106689453125
3812,16,1988136833760017003358793399728156496948052601616325410816
2347,17,1989401876145574558552162820474285398748929879182515943787
1525,18,1990018832156027287351749476625715033151209354400634765625
6606,15,1991033376444809749095754594445992490368831476225291288576
1037,19,1994327011228170843897777950702987776372865093515366780373
6607,15,1995559136084018528736675739890970239190592067209990160943
3813,16,1996498022546145642017930467169672691595466233890840405441
6608,15,2000094495815615683157123183805633076390722225098385784832
310,23,2001331164404928026413872424429539100000000000000000000000
2348,17,2003860911661007185632040500260412168832927071998603952128
6609,15,2004639474546002555668920158203302113520734625228433433649
733,20,2004838957477207273754191661780612489858454582101245731601
3814,16,2004892168278895305080555486820387500204133338292997390336
6610,15,2009194091215945339605984734113728255627901000000000000000
3815,16,2013319392171103853370393553203568074936639990386962890625
1526,18,2013638958904934110733777413192063499115676424090715160576
6611,15,2013758364800632327034724771246716808461486334648798074651
6612,15,2018332314309731244152341188335894697254379567937505722368
2349,17,2018418811971680724304765940258792159310857463605578979949
3816,16,2021779815849467334846229125934019556385186922496226492416
6613,15,2022915958787446673491160823543009439614314073509095101757
14,50,2024891623976437135118764865774783290467102632746078437376
196,25,2024891623976437135118764865774783290467102632746078437376
6614,15,2027509317312577563047263201525834477814581571966908596224
160,26,2028240960365167042394725128601600000000000000000000000000
3817,16,2030273561355843986943614549302943497267845243830078282881
1038,19,2031186104043475460243925023405324012803151976654951677952
6615,15,2032112408998574822451808722551423288435695529388427734375
2350,17,2033076210553145861764693655929565429687500000000000000000
6616,15,2036725252993599006303619139508716192995706387344157310976
1527,18,2037523690439345210158023101856867601760957354284104809169
3818,16,2038800751148562004243203218202573779841293296034214117376
6617,15,2041347868480578084781704690978074444074582813686332386793
6618,15,2045980274677265301656575912788015581682866948758377234432
3819,16,2047361508103731081347148992890680750023126996403106546881
2351,17,2047833744667727953910888034224155226984242843616831099951
6619,15,2050622490836297119819321956869176103510662480167336977299
536,21,2053338657528683107758147090516189636693950424357049204736
6620,15,2055274536245251254447581204840360327610368000000000000000
3820,16,2055955955516557740868346248808874010869760000000000000000
6621,15,2059936430226704793927674074769580465619058969752912901301
734,20,2060256050897932331638995142653578907073940066871647666176
1528,18,2061675814795606070203407669586411576816382030236000190464
2352,17,2062692055385537656899237332043746796753912993092072374272
3821,16,2064584217102664456460666691944439484423723630854226029121
6622,15,2064608192138292408652312183082489311746206350599623507968
5,82,2067951531382569187178521730174907133914530277252197265625
25,41,2067951531382569187178521730174907133914530277252197265625
1039,19,2068689945227759563630014607166655251880178676256384922159
6623,15,2069289841372764647813442439779895017844134336993267736607
3822,16,2073246416999412580841779864934393999790496175919107997696
403,22,2073533303709163769375982465190689765950189519997470206009
6624,15,2073981397358046324309929224113573148991968063709327130624
2353,17,2077651787605589121332536627059657432394445095612207064113
6625,15,2078682879557294987889922509793905192054808139801025390625
3823,16,2081942679767229088783624204265070212762652662596326754561
6626,15,2083394307468959486647904683802630193600675166838661349376
1529,18,2086098147532369287265342844141427312400769131121063498161
6627,15,2088115700626838616996553831097957245675294587728679989643
3824,16,2090673130390937145069124674674943152325237216734322098176
2354,17,2092713590077026253645383120350592706279866781531936784384
6628,15,2092847078600139862233706439066315934177864181232573612032
6629,15,2097588460993538219824847810634089297816191695530997259949
3825,16,2099437894281090507437331493518397235311567783355712890625
6630,15,2102339867447235117521703963642853928996007000000000000000
1040,19,2106849175993672452450073343904123453440000000000000000000
6631,15,2107101317637017418437654436552124188321468820594593508951
2355,17,2107878115420457551391433108532034709406349480438232421875
3826,16,2108237097275311774562782355831448011013715044400669720576
1530,18,2110793531984003898618755091514405903089000000000000000000
6632,15,2111872831274316515200831216903646765514116479414402285568
6633,15,2116654428106267513305914959400307785846237228401050314457
3827,16,2117070865639634489138567970736919547052552128892182557761
735,20,2117126370557263790202683111457777970467414951324462890625
6634,15,2121446127915768503785785765060192300929953659402691969024
2356,17,2123146020149400021299523117846433642897402473606792871936
3828,16,2125939326069849106156307712358370161307594889113156714496
6635,15,2126247950521539925324332051841875531639173100067138671875
6636,15,2131059915778184015931867460540332175754391044022155083776
3829,16,2134842605692852836500018864443766837631817022365715286721
537,21,2135305406573255611442344093041784400586193412106984022137
1531,18,2135764839516169873725654556722206579420087210121562017241
6637,15,2135882043576244354304752307763735354794930509214854899493
2357,17,2138517964691832691132386223677728408487110397531729127157
6638,15,2140714353842265490990962820559796692696825698298684997632
3830,16,2143780832068003375994689388438806025932810000000000000000
6639,15,2145556866538852669483498264906195434440202762243299011599
1041,19,2145674602690069997502660557281086854502747473697655949361
6640,15,2150409601664731637363663112953184831668224000000000000000
3831,16,2152754133188476530074240460945989315288807781531153649281
2358,17,2153994613411860228557226649514775661448081102341886312448
311,23,2155206794899018102735242008448709743723944613848345631431
6641,15,2155272579254808547616408581747881279979230608696794627601
6642,15,2160145819380229950240065219319374616781117769214912135168
1532,18,2161014969783574832977714423120220790263357570094123188224
3832,16,2161762637482627744257491299652246987139606876836463640576
6643,15,2165029342148442874272945712602091063614618085903554765307
2359,17,2169576634631487182421279616830602487058291450375288654519
6644,15,2169923167703255000359444745862343827045464167657634791424
3833,16,2170806473815357550644715118341444619387892747850331319681
6645,15,2174827316224894923978410548210376545858623365753173828125
736,20,2175485969676464396619851279861674846772336883360203800576
6646,15,2179741807930072509456710734568203725328781988106767794176
3834,16,2179885771489480940671401513108302442554603142497939030016
6647,15,2184666663072039334891063166263048179294922497076453846343
1042,19,2185177199202197997432898172298908431885108735723585404928
2360,17,2185264700652503364017707453147659213209600000000000000000
1533,18,2186546850989930182277860408567747008198265217492720635209
245,24,2187691224652178611828697385313133012580931186676025390625
3835,16,2189000660247100674379917275080496964536878125152587890625
6648,15,2189601901940649228101350835368142530537556212246728671232
404,22,2189727297717341478505919156890112704673112586308724719616
6649,15,2194547544862418893738788211158180361739983039190867362249
3836,16,2198151270270984536493884641703178184481908827578995572736
6650,15,2199503612200588631672455077726959228515625000000000000000
2361,17,2201059487778480888127795595582346276711315084526077185721
6651,15,2204470124355183146777862639071045275167476637283466587251
3837,16,2207337732185946549604273430955975780530339192713481848641
133,27,2207975784802257878581476570329712171934136983966093576477
6652,15,2209447101763072450251365571917006796715980602947579936768
1534,18,2212363440150123975886621872332397091401217097713060151296
6653,15,2214434564898032852574382767402417326135310433925182219157
3838,16,2216560177060232154800431442912097800184993288464451567616
2362,17,2216961676336883395834441871858361005519873767158115336192
6654,15,2219432534270808048251538720554029711702046839625945677824
538,21,2220382465355056724982513680143893806265861831470180466688
6655,15,2224441030429170292446986901481989727155765974456787109375
1043,19,2225368109384403984615231716163151021808609804945574016907
3839,16,2225818736406907370103556053112009148896589150695391170561
6656,15,2229460073957981669643325974468516155606992659961742360576
2363,17,2232971950701287983319407905411241708255885655667988405883
6657,15,2234489685479255454447669420815055786873181166346812360193
3840,16,2235113542185251937084439154754616201052160000000000000000
737,20,2235371745072977180230989958051237587050838038540894908801
1535,18,2238467723354627944793733634434139979212182041168212890625
6658,15,2239529885652217564669578968565564862857990402008693112832
3841,16,2244444726802156466071697624295806451552601890243674173441
6659,15,2244580695173368106795722237187418472184669653242503841899
2364,17,2249090999313720363082751366065385439027488578183945519104
6660,15,2249642134776543013986265168107758353022976000000000000000
3842,16,2253812423113523590381132380421442019576200244525709459456
6661,15,2254714225232975776718160132814216539621458631116191317901
95,29,2259355409925658599380497079596838015876710414886474609375
6662,15,2259796987351359266200641089177363283689609483248253370368
3843,16,2263216764425673140021340972408431135846292830521639380801
1536,18,2264862716036156253527994317971302262949991990203101741056
6663,15,2264890441977907650688387793880495733485438131899187006007
2365,17,2265319514707103786257310848381947736519056513214111328125
1044,19,2266258649525786438918897678121460984204174247237416648704
6664,15,2269994609996418404817971874493189099398324298435709108224
62,32,2272657884496751345355241563627544170162852933518655225856
3844,16,2272657884496751345355241563627544170162852933518655225856
6665,15,2275109512328334412093348518941161778600058256744384765625
6666,15,2280235169932806160646308653049354686457984788089371262976
2366,17,2281658193527822256934100267143214840931726005256614445056
3845,16,2282135917538144081221750262544924875868721875152587890625
6667,15,2285371603806754032397957748610694676627955691566168771043
6668,15,2290518834984930685747438835202911611552853932741002002432
1537,18,2291551463238593674793501127045272241185734390541384444929
3846,16,2291650998215894162046489090361170394596408848803545808896
6669,15,2295676884539983531914268878883224980152936904961022380549
738,20,2296821455712833369796716552903491540392180647705812402176
2367,17,2298107736558398571666015760225194794549884668439543160127
197,25,2299617759930223972095643324726335244982281602840069795557
6670,15,2300845773582517305060809440079033047161043000000000000000
3847,16,2301203261652122698495088554848674445657437547568355675521
6671,15,2306025523261156726321544431605357008396525244910418349551
1045,19,2307860310849195108252952974337021549865949420928955078125
539,21,2308681744886208781050022495264549612242095794733857895339
3848,16,2310792843426454526247386917616958452071007536488682356736
6672,15,2311216154762609261865989865920253784625298504197464915968
405,22,2312120747059639937583975654039575613880541324615478515625
2368,17,2314668848740287719577394215879248154661635117586912903168
6673,15,2316417689311727975122212708621360861215466171258040655857
1538,18,2318537039888210998622935998805590364231334146283101487104
312,23,2320361561378826103048077572068014337764796353495567433728
3849,16,2320419879577447717495617890705508873719014642580843638401
6674,15,2321630148171574473288088342933929665236925054200839962624
6675,15,2326853552643481948257578697687002870254218578338623046875
3850,16,2330084506604027185794519771974182128906250000000000000000
2369,17,2331342239196786180775717812872914692923355589549327981889
6676,15,2332087924067118312089465799163766111400021935922532581376
6677,15,2337333283820549427146128375388634198960042472228028208893
3851,16,2339786861466922394916192021279140790750720330105463761601
6678,15,2342589653320302431030102170021502361941213080283778220032
1539,18,2345822551067185620873442882279885139607696306899209803081
6679,15,2347857054021429156446317812213098727711353292491485308199
2370,17,2348128621256057663039162583039269848631700000000000000000
3852,16,2349527081590109182387470085080969788688680278339759374336
1046,19,2350184762044000926585458018399333720730979765407704416256
6680,15,2353135507417569646118063438678917677842432000000000000000
6681,15,2358425035041015762884872775017305640907580592495300812201
3853,16,2359305304862255708412585990271517554773786738708401017921
739,20,2359873741645041647143333650615221779912290745326866269201
6682,15,2363725658462774895110693055074530281262520085718895853568
2371,17,2365028712474275819039770268114284389437837577697527378691
6683,15,2369037399292633757530840990090818238692838608502595898707
3854,16,2369121669638172540908930943114738877431496439720218525696
1540,18,2373411132289445384862704813118578753536000000000000000000
6684,15,2374360279179222287666408993591231280863075168829019521024
3855,16,2378976314740266887408836980909395468714209033355712890625
6685,15,2379694319810077637934938023658810121056630676055908203125
2372,17,2382043234658884488656811024635190004473256284234513907712
161,26,2384914295599303928012642414667952737226743629588897924161
6686,15,2385039542911708263586327721489701923667997458267825995776
112,28,2388386648669568984303066201524943132163175271114678992896
3856,16,2388869379460000984605447727080487616924877921382674989056
6687,15,2390395970249658106593109004126162953841525628910726603743
1047,19,2393243851833058862757455499563598804359565051379270136583
6688,15,2395763623628570875624358910138661863727892146160907845632
3857,16,2398801003559354656345953589822107117523187271780004358401
2373,17,2399172913891976013238429297453737900126581410046558338053
540,21,2400318963698027714075059177761275904000000000000000000000
6689,15,2401142524892254422232692299928180402929999208189839354849
1541,18,2401305949778853879757022352256729974010601253697951106521
6690,15,2406532695923745213383919977389704335490549000000000000000
3858,16,2408771327272292050900724415225341849799711318529613561856
6691,15,2411934158645372900459117927063414329778060358801131435851
246,24,2412362509475804853380638051664515179651485660612086726656
2374,17,2416418480553788170981955986622677625025840571552689946624
6692,15,2417346935018824984859007650746929764428303470845040263168
3859,16,2418780491306232568362182753257404492865094079477714930241
6693,15,2422771047045211580340703039995941945862575737234050664557
740,20,2424568143325289117299376525074864537600000000000000000000
6694,15,2428206516765130272217034836147620387996757396132031463424
3860,16,2428828636843525989052623614387127583375360000000000000000
1542,18,2429510200749755529984457400635872595786877399165976182784
6695,15,2433653366258731073548819507607318899362475649993896484375
2375,17,2433780669346320284924356514011378749273717403411865234375
1048,19,2437049611574291927356421115111950834255906033608280768512
3861,16,2438915905542931813845601981600729607169604586048619373761
6696,15,2439111617645781478460595315290488768650697249838308786176
406,22,2441027874345043596378584697707601913947259626136520359936
6697,15,2444581293085731612710504441454575088491521393298194685593
3862,16,2449042439541102827330977492692409585690240432966132105216
71,31,2449112925136650411920118175170133072411945127639555415671
6698,15,2450062414777779481645156324836389266416339996624904159232
2376,17,2451260219317069057364196282621897414314475684276392165376
6699,15,2455555004960936315670463776175485469550751127035951650499
1543,18,2458027113689898941459409754409338960297119045295713417649
3863,16,2459208381454072894779226716867893396986647971058323111041
6700,15,2461059085914092013369600043000000000000000000000000000000
6701,15,2466574679956080682399381751124928767058464073078378550501
2377,17,2468857873882884686875272128711709819340256316478089162697
3864,16,2469413874378749003886207413835674958223957144526741569536
6702,15,2472101809445746278296539572810717043282497709434069024768
6703,15,2477640496782008341325495558099225129592033170672712083407
3865,16,2479659061894407562305186178799822190273808740386962890625
1049,19,2481614257897329510669790430061366741372192070390575117449
6704,15,2483190764403927831499423316631630673380777474422497869824
2378,17,2486574380853947826419710598085247352830071134086840844288
1544,18,2486859948645757102775335306051083231888496132166061654016
6705,15,2488752634790773061906524652405760210098250674468994140625
3866,16,2489944088064194961998621039378809418098657622873006473216
741,20,2490945121336414821799716581865691074454148256480076218801
6706,15,2494326130462085730473613833595945888960420132339831832576
541,21,2495413769956446846891871703460581766804014550930071567341
313,23,2497582044777902506282934358895324186656973524562353901897
6707,15,2499911273977747050299258423884125048030345579453921984443
3867,16,2500269097436632421467923976875551535644343168088577017281
2379,17,2504410492457867943424901225217457423994132955002312242059
6708,15,2505508087938043978688883510883997033815752336690571640832
3868,16,2510634235047125116945215091083200788289292442055502462976
6709,15,2511116594983735545024404241328190152573236028755045725149
1545,18,2516011997510263172754717842932372726879279026031494140625
6710,15,2516736817796119277601109811879248723059551000000000000000
3869,16,2521039646419475613656920311647961348671170480998884086081
2380,17,2522366965363903645054145537689303633100800000000000000000
6711,15,2522368779097097729564680468866612859150943008472322086151
1050,19,2526950195375638222805172157287597656250000000000000000000
6712,15,2528012501649245104081377640091529054160945988881893818368
3870,16,2531485477567401608294958276793098311350410000000000000000
6713,15,2533668008255873978874606057228005364157744180427560485257
6714,15,2539335321761102130261205628428628846964558126861015220224
2381,17,2540444560707305534275390417988050085630303873210054558861
3871,16,2541971874996057993857209348956860554949740364242794769921
6715,15,2545014465049919456820989887667523179003708490203857421875
1546,18,2545486584312980719844920417124916299004141336986483163136
6716,15,2550705461048255002833207080267279802076878072494975614976
3872,16,2552498985703563258044960813781266022392603164592199172096
6717,15,2556408332723044081613759343110795856970536985472120830293
2382,17,2558644044113782164715907988289656871236837868533164408832
742,20,2559046076513249208264510756595836559612227872293808766976
6718,15,2562123103082295498887175003381156468799355489141469970432
3873,16,2563066957182530226431077211229543856411295285203101340161
6719,15,2567849795175158876327488751451678272499786412851537508799
1051,19,2573070019234588457942433891542511729026159304620402172451
6720,15,2573588432091992075402344341912766767955968000000000000000
3874,16,2573675937421601161638753572879481748498858770907885797376
1547,18,2575287065512727413820243002881933960088917383790249855289
407,22,2576777994329245706844758430220881607394654504351119209649
2383,17,2576966185724089664683313688851547628373656814583572780623
6721,15,2579339036964428721654794541821224350814086194197289572801
3875,16,2584326074906987229796872185261236154474318027496337890625
6722,15,2585101632965445829557433277240081736911794270933431123968
6723,15,2590876243309431528073655328152026993117957769120613400107
542,21,2594089867256647970060049333044942200729147880986998996992
3876,16,2595017518624012345564200463256026675555339644669448421376
2384,17,2595411760218745603134910134001284060940346115334753746944
82,30,2596662891252252887060999488026298526935652865297690394624
6724,15,2596662891252252887060999488026298526935652865297690394624
6725,15,2602461600091323844651691837846827273257076740264892578125
1548,18,2605416830292671306099502758977268702720150826698454073344
3877,16,2605750418058661407040938697972900263969382317661539572161
6726,15,2608272393165673235745666685417906197198994735708586213376
198,25,2609935391210623121938675267533409972137433239734156525568
2385,17,2613981546842867672788037177981043235709566037750244140625
6727,15,2614095293856012921751503789402290567423117421990090353143
3878,16,2616524923199132931912451938252605689413898345418651140096
6728,15,2619930325584806021710881723965059983792192441133178028032
1052,19,2619986518095905008880823203387267991698098817647234777088
6729,15,2625777511816335244942308644244583950495090313439271331449
3879,16,2627341184537396106196400172240793093481964390970530945921
743,20,2628913370479547727778114611800247139809926342411656092001
6730,15,2631636876056771325340053285299419365845857000000000000000
2386,17,2632676329431137767983929022567193047788987197522338512896
1549,18,2635879300857918971719860322478932356140364761935810554601
6731,15,2637508441854241557464360767836934625149838646074492140451
3880,16,2638199353070752256990915393709712510812160000000000000000
6732,15,2643392232798898434559199693066016619352038501857066221568
3881,16,2649099580303400760647963165523226406532182009200096510081
6733,15,2649288272522988388633949086582600885692252095910089557957
2387,17,2651496896432892037346557856020677497830921203647432654867
6734,15,2655196584700920632745595997443310329752856232232076673024
247,24,2659052292806956882918750345673055610289973116102049324481
3882,16,2660042018248009397822570028521801201971565516888672894976
6735,15,2661117193049336105618176973659644836379091212249755859375
1550,18,2666677932735614923626595462799072265625000000000000000000
6736,15,2667050121327176518736359219403495074509530222798911307776
1053,19,2667712676758955216072869888221490889793795850036904624517
